0.385000	-0.020525
0.386000	-0.018764
0.387000	-0.016998
0.388000	-0.015227
0.389000	-0.013451
0.390000	-0.011670
0.391000	-0.009883
0.392000	-0.008091
0.393000	-0.006294
0.394000	-0.004492
0.395000	-0.002685
0.396000	-0.000872
0.397000	0.000946
0.398000	0.002770
0.399000	0.004598
0.400000	0.006433
0.401000	0.008272
0.402000	0.010117
0.403000	0.011968
0.404000	0.013824
0.405000	0.015685
0.406000	0.017552
0.407000	0.019424
0.408000	0.021302
0.409000	0.023186
0.410000	0.025075
0.411000	0.026970
0.412000	0.028871
0.413000	0.030777
0.414000	0.032689
0.415000	0.034607
0.416000	0.036531
0.417000	0.038460
0.418000	0.040395
0.419000	0.042337
0.420000	0.044284
0.421000	0.046236
0.422000	0.048195
0.423000	0.050160
0.424000	0.052131
0.425000	0.054108
0.426000	0.056090
0.427000	0.058079
0.428000	0.060074
0.429000	0.062075
0.430000	0.064083
0.431000	0.066096
0.432000	0.068116
0.433000	0.070142
0.434000	0.072174
0.435000	0.074213
0.436000	0.076258
0.437000	0.078309
0.438000	0.080366
0.439000	0.082430
0.440000	0.084501
0.441000	0.086578
0.442000	0.088661
0.443000	0.090751
0.444000	0.092848
0.445000	0.094951
0.446000	0.097061
0.447000	0.099178
0.448000	0.101301
0.449000	0.103431
0.450000	0.105567
0.451000	0.107711
0.452000	0.109861
0.453000	0.112018
0.454000	0.114183
0.455000	0.116354
0.456000	0.118532
0.457000	0.120716
0.458000	0.122908
0.459000	0.125108
0.460000	0.127314
0.461000	0.129527
0.462000	0.131747
0.463000	0.133975
0.464000	0.136210
0.465000	0.138452
0.466000	0.140701
0.467000	0.142958
0.468000	0.145222
0.469000	0.147494
0.470000	0.149773
0.471000	0.152060
0.472000	0.154354
0.473000	0.156655
0.474000	0.158964
0.475000	0.161281
0.476000	0.163606
0.477000	0.165938
0.478000	0.168278
0.479000	0.170626
0.480000	0.172981
0.481000	0.175345
0.482000	0.177716
0.483000	0.180095
0.484000	0.182482
0.485000	0.184878
0.486000	0.187281
0.487000	0.189693
0.488000	0.192112
0.489000	0.194540
0.490000	0.196976
0.491000	0.199420
0.492000	0.201873
0.493000	0.204334
0.494000	0.206803
0.495000	0.209281
0.496000	0.211767
0.497000	0.214262
0.498000	0.216765
0.499000	0.219278
0.500000	0.221798
0.501000	0.224328
0.502000	0.226866
0.503000	0.229413
0.504000	0.231968
0.505000	0.234533
0.506000	0.237107
0.507000	0.239689
0.508000	0.242281
0.509000	0.244882
0.510000	0.247491
0.511000	0.250110
0.512000	0.252739
0.513000	0.255376
0.514000	0.258023
0.515000	0.260679
0.516000	0.263345
0.517000	0.266020
0.518000	0.268704
0.519000	0.271398
0.520000	0.274102
0.521000	0.276815
0.522000	0.279539
0.523000	0.282272
0.524000	0.285014
0.525000	0.287767
0.526000	0.290529
0.527000	0.293302
0.528000	0.296085
0.529000	0.298877
0.530000	0.301680
0.531000	0.304493
0.532000	0.307317
0.533000	0.310150
0.534000	0.312994
0.535000	0.315849
0.536000	0.318714
0.537000	0.321589
0.538000	0.324475
0.539000	0.327372
0.540000	0.330280
0.541000	0.333198
0.542000	0.336127
0.543000	0.339067
0.544000	0.342018
0.545000	0.344980
0.546000	0.347953
0.547000	0.350937
0.548000	0.353933
0.549000	0.356940
0.550000	0.359958
0.551000	0.362987
0.552000	0.366028
0.553000	0.369081
0.554000	0.372145
0.555000	0.375221
0.556000	0.378308
0.557000	0.381408
0.558000	0.384519
0.559000	0.387642
0.560000	0.390777
0.561000	0.393924
0.562000	0.397084
0.563000	0.400255
0.564000	0.403439
0.565000	0.406635
0.566000	0.409844
0.567000	0.413065
0.568000	0.416299
0.569000	0.419545
0.570000	0.422805
0.571000	0.426076
0.572000	0.429361
0.573000	0.432659
0.574000	0.435970
0.575000	0.439294
0.576000	0.442631
0.577000	0.445981
0.578000	0.449345
0.579000	0.452722
0.580000	0.456112
0.581000	0.459517
0.582000	0.462934
0.583000	0.466366
0.584000	0.469811
0.585000	0.473271
0.586000	0.476744
0.587000	0.480231
0.588000	0.483733
0.589000	0.487249
0.590000	0.490779
0.591000	0.494323
0.592000	0.497883
0.593000	0.501456
0.594000	0.505045
0.595000	0.508648
0.596000	0.512266
0.597000	0.515899
0.598000	0.519547
0.599000	0.523210
0.600000	0.526889
0.601000	0.530583
0.602000	0.534292
0.603000	0.538017
0.604000	0.541757
0.605000	0.545514
0.606000	0.549286
0.607000	0.553074
0.608000	0.556878
0.609000	0.560698
0.610000	0.564534
0.611000	0.568387
0.612000	0.572256
0.613000	0.576142
0.614000	0.580044
0.615000	0.583964
0.616000	0.587900
0.617000	0.591853
0.618000	0.595823
0.619000	0.599810
0.620000	0.603815
0.621000	0.607837
0.622000	0.611877
0.623000	0.615934
0.624000	0.620009
0.625000	0.624102
0.626000	0.628213
0.627000	0.632343
0.628000	0.636490
0.629000	0.640656
0.630000	0.644840
0.631000	0.649043
0.632000	0.653265
0.633000	0.657505
0.634000	0.661765
0.635000	0.666043
0.636000	0.670341
0.637000	0.674658
0.638000	0.678995
0.639000	0.683352
0.640000	0.687728
0.641000	0.692124
0.642000	0.696540
0.643000	0.700976
0.644000	0.705433
0.645000	0.709910
0.646000	0.714408
0.647000	0.718926
0.648000	0.723466
0.649000	0.728026
0.650000	0.732608
0.651000	0.737211
0.652000	0.741835
0.653000	0.746481
0.654000	0.751149
0.655000	0.755839
0.656000	0.760551
0.657000	0.765285
0.658000	0.770042
0.659000	0.774821
0.660000	0.779623
0.661000	0.784447
0.662000	0.789295
0.663000	0.794166
0.664000	0.799060
0.665000	0.803978
0.666000	0.808920
0.667000	0.813886
0.668000	0.818875
0.669000	0.823889
0.670000	0.828927
0.671000	0.833990
0.672000	0.839078
0.673000	0.844191
0.674000	0.849328
0.675000	0.854492
0.676000	0.859680
0.677000	0.864895
0.678000	0.870135
0.679000	0.875401
0.680000	0.880694
0.681000	0.886013
0.682000	0.891359
0.683000	0.896731
0.684000	0.902131
0.685000	0.907558
0.686000	0.913013
0.687000	0.918495
0.688000	0.924005
0.689000	0.929544
0.690000	0.935110
0.691000	0.940706
0.692000	0.946330
0.693000	0.951983
0.694000	0.957665
0.695000	0.963377
0.696000	0.969119
0.697000	0.974890
0.698000	0.980692
0.699000	0.986523
0.700000	0.992386
0.701000	0.998280
0.702000	1.004204
0.703000	1.010160
0.704000	1.016148
0.705000	1.022167
0.706000	1.028219
0.707000	1.034303
0.708000	1.040419
0.709000	1.046569
0.710000	1.052752
0.711000	1.058968
0.712000	1.065218
0.713000	1.071502
0.714000	1.077820
0.715000	1.084172
0.716000	1.090560
0.717000	1.096982
0.718000	1.103440
0.719000	1.109934
0.720000	1.116464
0.721000	1.123030
0.722000	1.129633
0.723000	1.136272
0.724000	1.142949
0.725000	1.149663
0.726000	1.156415
0.727000	1.163205
0.728000	1.170034
0.729000	1.176902
0.730000	1.183809
0.731000	1.190755
0.732000	1.197741
0.733000	1.204767
0.734000	1.211834
0.735000	1.218941
0.736000	1.226090
0.737000	1.233281
0.738000	1.240513
0.739000	1.247788
0.740000	1.255105
0.741000	1.262465
0.742000	1.269869
0.743000	1.277317
0.744000	1.284809
0.745000	1.292345
0.746000	1.299927
0.747000	1.307554
0.748000	1.315226
0.749000	1.322945
0.750000	1.330711
0.751000	1.338524
0.752000	1.346384
0.753000	1.354292
0.754000	1.362248
0.755000	1.370254
0.756000	1.378308
0.757000	1.386413
0.758000	1.394567
0.759000	1.402772
0.760000	1.411029
0.761000	1.419337
0.762000	1.427697
0.763000	1.436109
0.764000	1.444575
0.765000	1.453094
0.766000	1.461668
0.767000	1.470296
0.768000	1.478979
0.769000	1.487717
0.770000	1.496512
0.771000	1.505364
0.772000	1.514273
0.773000	1.523240
0.774000	1.532265
0.775000	1.541350
0.776000	1.550493
0.777000	1.559697
0.778000	1.568962
0.779000	1.578288
0.780000	1.587676
0.781000	1.597127
0.782000	1.606641
0.783000	1.616218
0.784000	1.625860
0.785000	1.635568
0.786000	1.645341
0.787000	1.655180
0.788000	1.665087
0.789000	1.675062
0.790000	1.685105
0.791000	1.695217
0.792000	1.705399
0.793000	1.715652
0.794000	1.725976
0.795000	1.736373
0.796000	1.746843
0.797000	1.757386
0.798000	1.768003
0.799000	1.778696
0.800000	1.789465
0.801000	1.800311
0.802000	1.811235
0.803000	1.822237
0.804000	1.833318
0.805000	1.844480
0.806000	1.855723
0.807000	1.867048
0.808000	1.878456
0.809000	1.889948
0.810000	1.901524
0.811000	1.913186
0.812000	1.924935
0.813000	1.936772
0.814000	1.948697
0.815000	1.960711
0.816000	1.972816
0.817000	1.985013
0.818000	1.997303
0.819000	2.009686
0.820000	2.022164
0.821000	2.034738
0.822000	2.047409
0.823000	2.060178
0.824000	2.073047
0.825000	2.086016
0.826000	2.099086
0.827000	2.112260
0.828000	2.125537
0.829000	2.138920
0.830000	2.152409
0.831000	2.166006
0.832000	2.179712
0.833000	2.193528
0.834000	2.207456
0.835000	2.221497
0.836000	2.235653
0.837000	2.249925
0.838000	2.264314
0.839000	2.278822
0.840000	2.293450
0.841000	2.308199
0.842000	2.323072
0.843000	2.338070
0.844000	2.353194
0.845000	2.368446
0.846000	2.383828
0.847000	2.399341
0.848000	2.414987
0.849000	2.430768
0.850000	2.446685
0.851000	2.462740
0.852000	2.478936
0.853000	2.495273
0.854000	2.511754
0.855000	2.528380
0.856000	2.545154
0.857000	2.562077
0.858000	2.579152
0.859000	2.596381
0.860000	2.613765
0.861000	2.631307
0.862000	2.649009
0.863000	2.666872
0.864000	2.684900
0.865000	2.703095
0.866000	2.721459
0.867000	2.739994
0.868000	2.758702
0.869000	2.777587
0.870000	2.796650
0.871000	2.815895
0.872000	2.835323
0.873000	2.854937
0.874000	2.874741
0.875000	2.894736
0.876000	2.914926
0.877000	2.935314
0.878000	2.955902
0.879000	2.976693
0.880000	2.997690
0.881000	3.018897
0.882000	3.040317
0.883000	3.061952
0.884000	3.083806
0.885000	3.105883
0.886000	3.128185
0.887000	3.150717
0.888000	3.173481
0.889000	3.196482
0.890000	3.219723
0.891000	3.243208
0.892000	3.266941
0.893000	3.290925
0.894000	3.315165
0.895000	3.339665
0.896000	3.364429
0.897000	3.389461
0.898000	3.414766
0.899000	3.440348
0.900000	3.466211
0.901000	3.492361
0.902000	3.518802
0.903000	3.545539
0.904000	3.572577
0.905000	3.599921
0.906000	3.627577
0.907000	3.655549
0.908000	3.683843
0.909000	3.712464
0.910000	3.741420
0.911000	3.770714
0.912000	3.800354
0.913000	3.830345
0.914000	3.860693
0.915000	3.891406
0.916000	3.922489
0.917000	3.953950
0.918000	3.985795
0.919000	4.018031
0.920000	4.050665
0.921000	4.083706
0.922000	4.117160
0.923000	4.151036
0.924000	4.185341
0.925000	4.220084
0.926000	4.255272
0.927000	4.290916
0.928000	4.327022
0.929000	4.363601
0.930000	4.400662
0.931000	4.438215
0.932000	4.476268
0.933000	4.514833
0.934000	4.553920
0.935000	4.593539
0.936000	4.633701
0.937000	4.674417
0.938000	4.715699
0.939000	4.757559
0.940000	4.800010
0.941000	4.843062
0.942000	4.886730
0.943000	4.931027
0.944000	4.975966
0.945000	5.021561
0.946000	5.067827
0.947000	5.114779
0.948000	5.162432
0.949000	5.210801
0.950000	5.259904
0.951000	5.309756
0.952000	5.360375
0.953000	5.411779
0.954000	5.463986
0.955000	5.517015
0.956000	5.570886
0.957000	5.625618
0.958000	5.681233
0.959000	5.737752
0.960000	5.795197
0.961000	5.853591
0.962000	5.912957
0.963000	5.973321
0.964000	6.034707
0.965000	6.097141
0.966000	6.160651
0.967000	6.225264
0.968000	6.291009
0.969000	6.357917
0.970000	6.426018
0.971000	6.495345
0.972000	6.565930
0.973000	6.637808
0.974000	6.711015
0.975000	6.785588
0.976000	6.861565
0.977000	6.938987
0.978000	7.017894
0.979000	7.098331
0.980000	7.180341
0.981000	7.263970
0.982000	7.349269
0.983000	7.436286
0.984000	7.525073
0.985000	7.615687
0.986000	7.708182
0.987000	7.802618
0.988000	7.899057
0.989000	7.997562
0.990000	8.098202
0.991000	8.201044
0.992000	8.306164
0.993000	8.413635
0.994000	8.523539
0.995000	8.635958
0.996000	8.750980
0.997000	8.868695
0.998000	8.989198
0.999000	9.112590
