95	854.900+-0.000i
96	851.425+-0.000i
97	847.918+0.000i
98	844.379+-0.000i
99	840.809+0.000i
100	837.207+0.000i
101	833.573+-0.000i
102	829.908+0.000i
103	826.212+0.000i
104	822.485+-0.000i
105	818.726+0.000i
106	814.937+-0.000i
107	811.117+0.000i
108	807.267+-0.000i
109	803.386+0.000i
110	799.475+-0.000i
111	795.534+0.000i
112	791.563+0.000i
113	787.562+-0.000i
114	783.531+0.000i
115	779.471+-0.000i
116	775.382+0.000i
117	771.263+-0.000i
118	767.116+-0.000i
119	762.939+0.000i
120	758.734+-0.000i
121	754.500+-0.000i
122	750.238+0.000i
123	745.948+0.000i
124	741.629+0.000i
125	737.283+0.000i
126	732.908+-0.000i
127	728.507+-0.000i
128	724.077+0.000i
129	719.621+0.000i
130	715.137+0.000i
131	710.627+0.000i
132	706.090+-0.000i
133	701.526+-0.000i
134	696.935+0.000i
135	692.319+-0.000i
136	687.676+0.000i
137	683.008+0.000i
138	678.314+-0.000i
139	673.594+0.000i
140	668.849+0.000i
141	664.079+-0.000i
142	659.283+-0.000i
143	654.463+0.000i
144	649.619+-0.000i
145	644.750+-0.000i
146	639.856+0.000i
147	634.939+-0.000i
148	629.997+-0.000i
149	625.032+0.000i
150	620.043+-0.000i
151	615.031+-0.000i
152	609.996+0.000i
153	604.938+0.000i
154	599.857+0.000i
155	594.753+-0.000i
156	589.628+-0.000i
157	584.479+-0.000i
158	579.309+-0.000i
159	574.117+-0.000i
160	568.904+-0.000i
161	563.669+0.000i
162	558.413+0.000i
163	553.136+0.000i
164	547.838+-0.000i
165	542.519+0.000i
166	537.180+-0.000i
167	531.821+-0.000i
168	526.441+0.000i
169	521.042+-0.000i
170	515.623+-0.000i
171	510.185+-0.000i
172	504.728+-0.000i
173	499.251+-0.000i
174	493.756+0.000i
175	488.242+0.000i
176	482.710+-0.000i
177	477.160+-0.000i
178	471.592+-0.000i
179	466.006+0.000i
180	460.402+-0.000i
181	454.781+0.000i
182	449.143+-0.000i
183	443.488+-0.000i
184	437.816+-0.000i
185	432.128+0.000i
186	426.424+0.000i
187	420.703+-0.000i
188	414.967+0.000i
189	409.215+-0.000i
190	403.448+0.000i
191	397.665+-0.000i
192	391.868+-0.000i
193	386.056+0.000i
194	380.229+-0.000i
195	374.388+-0.000i
196	368.533+0.000i
197	362.663+-0.000i
198	356.781+0.000i
199	350.885+0.000i
200	344.975+0.000i
201	339.053+-0.000i
202	333.118+-0.000i
203	327.170+-0.000i
204	321.210+-0.000i
205	315.238+0.000i
206	309.254+-0.000i
207	303.259+0.000i
208	297.252+0.000i
209	291.233+0.000i
210	285.204+0.000i
211	279.164+-0.000i
212	273.114+-0.000i
213	267.053+0.000i
214	260.982+-0.000i
215	254.902+0.000i
216	248.812+0.000i
217	242.712+-0.000i
218	236.604+0.000i
219	230.486+-0.000i
220	224.360+0.000i
221	218.225+-0.000i
222	212.082+0.000i
223	205.931+-0.000i
224	199.772+0.000i
225	193.606+0.000i
226	187.433+-0.000i
227	181.252+-0.000i
228	175.065+-0.000i
229	168.871+-0.000i
230	162.671+0.000i
231	156.464+0.000i
232	150.252+0.000i
233	144.034+0.000i
234	137.811+-0.000i
235	131.582+-0.000i
236	125.349+-0.000i
237	119.110+-0.000i
238	112.868+-0.000i
239	106.621+0.000i
240	100.370+0.000i
241	94.115+0.000i
242	87.856+-0.000i
243	81.595+0.000i
244	75.330+-0.000i
245	69.063+0.000i
246	62.792+0.000i
247	56.520+-0.000i
248	50.245+0.000i
249	43.969+-0.000i
250	37.691+-0.000i
251	31.411+-0.000i
252	25.130+0.000i
253	18.848+-0.000i
254	12.566+0.000i
255	6.283+0.000i
256	0.000+-0.000i
257	-6.283+-0.000i
258	-12.566+-0.000i
259	-18.848+-0.000i
260	-25.130+0.000i
261	-31.411+0.000i
262	-37.691+0.000i
263	-43.969+-0.000i
264	-50.245+-0.000i
265	-56.520+0.000i
266	-62.792+-0.000i
267	-69.063+0.000i
268	-75.330+0.000i
269	-81.595+-0.000i
270	-87.856+0.000i
271	-94.115+0.000i
272	-100.370+-0.000i
273	-106.621+0.000i
274	-112.868+-0.000i
275	-119.110+-0.000i
276	-125.349+0.000i
277	-131.582+-0.000i
278	-137.811+0.000i
279	-144.034+0.000i
280	-150.252+0.000i
281	-156.464+-0.000i
282	-162.671+-0.000i
283	-168.871+0.000i
284	-175.065+-0.000i
285	-181.252+-0.000i
286	-187.433+0.000i
287	-193.606+-0.000i
288	-199.772+0.000i
289	-205.931+-0.000i
290	-212.082+-0.000i
291	-218.225+0.000i
292	-224.360+-0.000i
293	-230.486+0.000i
294	-236.604+0.000i
295	-242.712+0.000i
296	-248.812+0.000i
297	-254.902+-0.000i
298	-260.982+-0.000i
299	-267.053+-0.000i
300	-273.114+-0.000i
301	-279.164+-0.000i
302	-285.204+0.000i
303	-291.233+-0.000i
304	-297.252+0.000i
305	-303.259+-0.000i
306	-309.254+0.000i
307	-315.238+-0.000i
308	-321.210+-0.000i
309	-327.170+-0.000i
310	-333.118+-0.000i
311	-339.053+0.000i
312	-344.975+0.000i
313	-350.885+-0.000i
314	-356.781+0.000i
315	-362.663+-0.000i
316	-368.533+0.000i
317	-374.388+-0.000i
318	-380.229+-0.000i
319	-386.056+-0.000i
320	-391.868+-0.000i
321	-397.665+-0.000i
322	-403.448+-0.000i
323	-409.215+-0.000i
324	-414.967+-0.000i
325	-420.703+-0.000i
326	-426.424+0.000i
327	-432.128+0.000i
328	-437.816+0.000i
329	-443.488+-0.000i
330	-449.143+-0.000i
331	-454.781+0.000i
332	-460.402+-0.000i
333	-466.006+0.000i
334	-471.592+-0.000i
335	-477.160+0.000i
336	-482.710+0.000i
337	-488.242+-0.000i
338	-493.756+0.000i
339	-499.251+-0.000i
340	-504.728+-0.000i
341	-510.185+0.000i
342	-515.623+-0.000i
343	-521.042+0.000i
344	-526.441+0.000i
345	-531.821+-0.000i
346	-537.180+-0.000i
347	-542.519+-0.000i
348	-547.838+-0.000i
349	-553.136+-0.000i
350	-558.413+-0.000i
351	-563.669+0.000i
352	-568.904+-0.000i
353	-574.117+0.000i
354	-579.309+-0.000i
355	-584.479+-0.000i
356	-589.628+0.000i
357	-594.753+-0.000i
358	-599.857+0.000i
359	-604.938+-0.000i
360	-609.996+-0.000i
361	-615.031+0.000i
362	-620.043+-0.000i
363	-625.032+-0.000i
364	-629.997+0.000i
365	-634.939+-0.000i
366	-639.856+0.000i
367	-644.750+0.000i
368	-649.619+-0.000i
369	-654.463+-0.000i
370	-659.283+-0.000i
371	-664.079+0.000i
372	-668.849+-0.000i
373	-673.594+-0.000i
374	-678.314+0.000i
375	-683.008+0.000i
376	-687.676+-0.000i
377	-692.319+-0.000i
378	-696.935+-0.000i
379	-701.526+0.000i
380	-706.090+0.000i
381	-710.627+-0.000i
382	-715.137+0.000i
383	-719.621+-0.000i
384	-724.077+0.000i
385	-728.507+0.000i
386	-732.908+-0.000i
387	-737.283+-0.000i
388	-741.629+-0.000i
389	-745.948+-0.000i
390	-750.238+0.000i
391	-754.500+0.000i
392	-758.734+0.000i
393	-762.939+-0.000i
394	-767.116+-0.000i
395	-771.263+0.000i
396	-775.382+0.000i
397	-779.471+0.000i
398	-783.531+-0.000i
399	-787.562+-0.000i
400	-791.563+-0.000i
401	-795.534+-0.000i
402	-799.475+-0.000i
403	-803.386+-0.000i
404	-807.267+0.000i
405	-811.117+-0.000i
406	-814.937+0.000i
407	-818.726+0.000i
408	-822.485+0.000i
409	-826.212+0.000i
410	-829.908+0.000i
411	-833.573+0.000i
412	-837.207+0.000i
413	-840.809+-0.000i
414	-844.379+-0.000i
415	-847.918+-0.000i
416	-851.425+-0.000i
417	-854.900+-0.000i
418	-858.342+-0.000i
419	-861.752+-0.000i
420	-865.130+-0.000i
421	-868.475+-0.000i
422	-871.788+0.000i
423	-875.067+0.000i
424	-878.314+0.000i
425	-881.528+0.000i
426	-884.708+-0.000i
427	-887.855+0.000i
428	-890.969+0.000i
429	-894.049+-0.000i
430	-897.096+-0.000i
431	-900.109+-0.000i
432	-903.087+-0.000i
433	-906.032+-0.000i
434	-908.943+0.000i
435	-911.819+-0.000i
436	-914.662+-0.000i
437	-917.469+0.000i
438	-920.243+0.000i
439	-922.981+-0.000i
440	-925.685+0.000i
441	-928.354+0.000i
442	-930.988+-0.000i
443	-933.587+0.000i
444	-936.151+0.000i
445	-938.679+-0.000i
446	-941.173+-0.000i
447	-943.630+-0.000i
448	-946.053+-0.000i
449	-948.439+0.000i
450	-950.790+0.000i
451	-953.105+-0.000i
452	-955.385+0.000i
453	-957.628+-0.000i
454	-959.835+0.000i
455	-962.006+-0.000i
456	-964.141+0.000i
457	-966.240+0.000i
458	-968.302+-0.000i
459	-970.328+0.000i
460	-972.317+0.000i
461	-974.269+-0.000i
462	-976.185+0.000i
463	-978.065+0.000i
464	-979.907+0.000i
465	-981.712+-0.000i
466	-983.481+-0.000i
467	-985.212+0.000i
468	-986.907+-0.000i
469	-988.564+0.000i
470	-990.184+0.000i
471	-991.767+0.000i
472	-993.312+0.000i
473	-994.820+-0.000i
474	-996.291+-0.000i
475	-997.724+0.000i
476	-999.119+-0.000i
477	-1000.477+0.000i
478	-1001.797+0.000i
479	-1003.079+-0.000i
480	-1004.324+0.000i
481	-1005.531+-0.000i
482	-1006.700+-0.000i
483	-1007.831+0.000i
484	-1008.924+-0.000i
485	-1009.979+-0.000i
486	-1010.997+0.000i
487	-1011.976+-0.000i
488	-1012.917+-0.000i
489	-1013.820+-0.000i
490	-1014.684+-0.000i
491	-1015.511+0.000i
492	-1016.299+0.000i
493	-1017.049+-0.000i
494	-1017.761+0.000i
495	-1018.434+0.000i
496	-1019.069+-0.000i
497	-1019.666+0.000i
498	-1020.224+-0.000i
499	-1020.744+-0.000i
500	-1021.225+0.000i
501	-1021.668+-0.000i
502	-1022.073+0.000i
503	-1022.439+0.000i
504	-1022.767+-0.000i
505	-1023.056+0.000i
506	-1023.306+-0.000i
507	-1023.518+-0.000i
508	-1023.692+0.000i
509	-1023.827+0.000i
510	-1023.923+0.000i
511	-1023.981+0.000i
512	-1024.000+-0.000i
513	-1023.981+0.000i
514	-1023.923+0.000i
515	-1023.827+0.000i
516	-1023.692+0.000i
517	-1023.518+-0.000i
518	-1023.306+-0.000i
519	-1023.056+0.000i
520	-1022.767+-0.000i
521	-1022.439+0.000i
522	-1022.073+0.000i
523	-1021.668+-0.000i
524	-1021.225+0.000i
525	-1020.744+-0.000i
526	-1020.224+-0.000i
527	-1019.666+0.000i
528	-1019.069+-0.000i
529	-1018.434+0.000i
530	-1017.761+0.000i
531	-1017.049+-0.000i
532	-1016.299+0.000i
533	-1015.511+0.000i
534	-1014.684+-0.000i
535	-1013.820+-0.000i
536	-1012.917+-0.000i
537	-1011.976+-0.000i
538	-1010.997+0.000i
539	-1009.979+-0.000i
540	-1008.924+-0.000i
541	-1007.831+0.000i
542	-1006.700+-0.000i
543	-1005.531+-0.000i
544	-1004.324+0.000i
545	-1003.079+-0.000i
546	-1001.797+0.000i
547	-1000.477+0.000i
548	-999.119+-0.000i
549	-997.724+0.000i
550	-996.291+-0.000i
551	-994.820+-0.000i
552	-993.312+0.000i
553	-991.767+0.000i
554	-990.184+0.000i
555	-988.564+0.000i
556	-986.907+-0.000i
557	-985.212+0.000i
558	-983.481+-0.000i
559	-981.712+-0.000i
560	-979.907+0.000i
561	-978.065+0.000i
562	-976.185+0.000i
563	-974.269+-0.000i
564	-972.317+0.000i
565	-970.328+0.000i
566	-968.302+-0.000i
567	-966.240+0.000i
568	-964.141+0.000i
569	-962.006+-0.000i
570	-959.835+0.000i
571	-957.628+-0.000i
572	-955.385+0.000i
573	-953.105+-0.000i
574	-950.790+0.000i
575	-948.439+0.000i
576	-946.053+-0.000i
577	-943.630+0.000i
578	-941.173+-0.000i
579	-938.679+-0.000i
580	-936.151+0.000i
581	-933.587+0.000i
582	-930.988+-0.000i
583	-928.354+0.000i
584	-925.685+0.000i
585	-922.981+-0.000i
586	-920.243+0.000i
587	-917.469+0.000i
588	-914.662+-0.000i
589	-911.819+-0.000i
590	-908.943+0.000i
591	-906.032+-0.000i
592	-903.087+-0.000i
593	-900.109+-0.000i
594	-897.096+-0.000i
595	-894.049+-0.000i
596	-890.969+0.000i
597	-887.855+0.000i
598	-884.708+-0.000i
599	-881.528+0.000i
600	-878.314+0.000i
601	-875.067+0.000i
602	-871.788+0.000i
603	-868.475+-0.000i
604	-865.130+-0.000i
605	-861.752+-0.000i
606	-858.342+-0.000i
607	-854.900+-0.000i
608	-851.425+-0.000i
609	-847.918+-0.000i
610	-844.379+-0.000i
611	-840.809+-0.000i
612	-837.207+0.000i
613	-833.573+0.000i
614	-829.908+0.000i
615	-826.212+0.000i
616	-822.485+0.000i
617	-818.726+0.000i
618	-814.937+0.000i
619	-811.117+-0.000i
620	-807.267+0.000i
621	-803.386+-0.000i
622	-799.475+-0.000i
623	-795.534+-0.000i
624	-791.563+-0.000i
625	-787.562+-0.000i
626	-783.531+-0.000i
627	-779.471+0.000i
628	-775.382+0.000i
629	-771.263+0.000i
630	-767.116+-0.000i
631	-762.939+-0.000i
632	-758.734+0.000i
633	-754.500+0.000i
634	-750.238+0.000i
635	-745.948+-0.000i
636	-741.629+-0.000i
637	-737.283+-0.000i
638	-732.908+-0.000i
639	-728.507+0.000i
640	-724.077+0.000i
641	-719.621+-0.000i
642	-715.137+0.000i
643	-710.627+-0.000i
644	-706.090+0.000i
645	-701.526+0.000i
646	-696.935+-0.000i
647	-692.319+-0.000i
648	-687.676+-0.000i
649	-683.008+0.000i
650	-678.314+0.000i
651	-673.594+-0.000i
652	-668.849+-0.000i
653	-664.079+0.000i
654	-659.283+-0.000i
655	-654.463+-0.000i
656	-649.619+-0.000i
657	-644.750+0.000i
658	-639.856+0.000i
659	-634.939+-0.000i
660	-629.997+0.000i
661	-625.032+-0.000i
662	-620.043+-0.000i
663	-615.031+0.000i
664	-609.996+-0.000i
665	-604.938+-0.000i
666	-599.857+0.000i
667	-594.753+-0.000i
668	-589.628+0.000i
669	-584.479+-0.000i
670	-579.309+-0.000i
671	-574.117+-0.000i
672	-568.904+-0.000i
673	-563.669+0.000i
674	-558.413+-0.000i
675	-553.136+-0.000i
676	-547.838+-0.000i
677	-542.519+-0.000i
678	-537.180+-0.000i
679	-531.821+-0.000i
680	-526.441+0.000i
681	-521.042+0.000i
682	-515.623+-0.000i
683	-510.185+0.000i
684	-504.728+-0.000i
685	-499.251+-0.000i
686	-493.756+0.000i
687	-488.242+-0.000i
688	-482.710+0.000i
689	-477.160+0.000i
690	-471.592+-0.000i
691	-466.006+0.000i
692	-460.402+-0.000i
693	-454.781+0.000i
694	-449.143+-0.000i
695	-443.488+-0.000i
696	-437.816+0.000i
697	-432.128+0.000i
698	-426.424+0.000i
699	-420.703+-0.000i
700	-414.967+-0.000i
701	-409.215+-0.000i
702	-403.448+-0.000i
703	-397.665+0.000i
704	-391.868+-0.000i
705	-386.056+-0.000i
706	-380.229+-0.000i
707	-374.388+-0.000i
708	-368.533+0.000i
709	-362.663+-0.000i
710	-356.781+0.000i
711	-350.885+-0.000i
712	-344.975+0.000i
713	-339.053+0.000i
714	-333.118+-0.000i
715	-327.170+-0.000i
716	-321.210+-0.000i
717	-315.238+-0.000i
718	-309.254+0.000i
719	-303.259+-0.000i
720	-297.252+0.000i
721	-291.233+-0.000i
722	-285.204+0.000i
723	-279.164+-0.000i
724	-273.114+-0.000i
725	-267.053+-0.000i
726	-260.982+-0.000i
727	-254.902+-0.000i
728	-248.812+0.000i
729	-242.712+0.000i
730	-236.604+0.000i
731	-230.486+0.000i
732	-224.360+-0.000i
733	-218.225+0.000i
734	-212.082+-0.000i
735	-205.931+0.000i
736	-199.772+0.000i
737	-193.606+-0.000i
738	-187.433+0.000i
739	-181.252+-0.000i
740	-175.065+-0.000i
741	-168.871+0.000i
742	-162.671+-0.000i
743	-156.464+-0.000i
744	-150.252+0.000i
745	-144.034+0.000i
746	-137.811+0.000i
747	-131.582+-0.000i
748	-125.349+0.000i
749	-119.110+-0.000i
750	-112.868+-0.000i
751	-106.621+0.000i
752	-100.370+-0.000i
753	-94.115+0.000i
754	-87.856+0.000i
755	-81.595+-0.000i
756	-75.330+0.000i
757	-69.063+0.000i
758	-62.792+-0.000i
759	-56.520+0.000i
760	-50.245+-0.000i
761	-43.969+-0.000i
762	-37.691+0.000i
763	-31.411+0.000i
764	-25.130+0.000i
765	-18.848+-0.000i
766	-12.566+-0.000i
767	-6.283+0.000i
768	-0.000+-0.000i
769	6.283+0.000i
770	12.566+0.000i
771	18.848+-0.000i
772	25.130+0.000i
773	31.411+-0.000i
774	37.691+-0.000i
775	43.969+-0.000i
776	50.245+0.000i
777	56.520+-0.000i
778	62.792+0.000i
779	69.063+0.000i
780	75.330+-0.000i
781	81.595+0.000i
782	87.856+-0.000i
783	94.115+0.000i
784	100.370+0.000i
785	106.621+0.000i
786	112.868+-0.000i
787	119.110+-0.000i
788	125.349+-0.000i
789	131.582+-0.000i
790	137.811+-0.000i
791	144.034+0.000i
792	150.252+0.000i
793	156.464+0.000i
794	162.671+0.000i
795	168.871+-0.000i
796	175.065+-0.000i
797	181.252+-0.000i
798	187.433+-0.000i
799	193.606+0.000i
800	199.772+0.000i
801	205.931+0.000i
802	212.082+0.000i
803	218.225+-0.000i
804	224.360+0.000i
805	230.486+-0.000i
806	236.604+0.000i
807	242.712+-0.000i
808	248.812+0.000i
809	254.902+0.000i
810	260.982+-0.000i
811	267.053+0.000i
812	273.114+-0.000i
813	279.164+-0.000i
814	285.204+0.000i
815	291.233+0.000i
816	297.252+0.000i
817	303.259+0.000i
818	309.254+-0.000i
819	315.238+0.000i
820	321.210+-0.000i
821	327.170+-0.000i
822	333.118+-0.000i
823	339.053+-0.000i
824	344.975+0.000i
825	350.885+0.000i
826	356.781+0.000i
827	362.663+-0.000i
828	368.533+0.000i
829	374.388+-0.000i
830	380.229+-0.000i
831	386.056+0.000i
832	391.868+-0.000i
833	397.665+-0.000i
834	403.448+0.000i
835	409.215+-0.000i
836	414.967+0.000i
837	420.703+-0.000i
838	426.424+0.000i
839	432.128+0.000i
840	437.816+-0.000i
841	443.488+-0.000i
842	449.143+-0.000i
843	454.781+0.000i
844	460.402+-0.000i
845	466.006+0.000i
846	471.592+-0.000i
847	477.160+-0.000i
848	482.710+-0.000i
849	488.242+0.000i
850	493.756+0.000i
851	499.251+-0.000i
852	504.728+-0.000i
853	510.185+-0.000i
854	515.623+-0.000i
855	521.042+-0.000i
856	526.441+0.000i
857	531.821+-0.000i
858	537.180+-0.000i
859	542.519+0.000i
860	547.838+-0.000i
861	553.136+0.000i
862	558.413+0.000i
863	563.669+-0.000i
864	568.904+-0.000i
865	574.117+0.000i
866	579.309+-0.000i
867	584.479+-0.000i
868	589.628+-0.000i
869	594.753+-0.000i
870	599.857+0.000i
871	604.938+0.000i
872	609.996+0.000i
873	615.031+-0.000i
874	620.043+-0.000i
875	625.032+0.000i
876	629.997+-0.000i
877	634.939+-0.000i
878	639.856+0.000i
879	644.750+-0.000i
880	649.619+-0.000i
881	654.463+0.000i
882	659.283+-0.000i
883	664.079+-0.000i
884	668.849+0.000i
885	673.594+0.000i
886	678.314+-0.000i
887	683.008+0.000i
888	687.676+0.000i
889	692.319+-0.000i
890	696.935+0.000i
891	701.526+-0.000i
892	706.090+-0.000i
893	710.627+0.000i
894	715.137+0.000i
895	719.621+-0.000i
896	724.077+0.000i
897	728.507+-0.000i
898	732.908+-0.000i
899	737.283+0.000i
900	741.629+0.000i
901	745.948+0.000i
902	750.238+0.000i
903	754.500+-0.000i
904	758.734+-0.000i
905	762.939+0.000i
906	767.116+-0.000i
907	771.263+-0.000i
908	775.382+0.000i
909	779.471+-0.000i
910	783.531+0.000i
911	787.562+-0.000i
912	791.563+0.000i
913	795.534+0.000i
914	799.475+-0.000i
915	803.386+0.000i
916	807.267+-0.000i
917	811.117+0.000i
918	814.937+-0.000i
919	818.726+0.000i
920	822.485+-0.000i
921	826.212+0.000i
922	829.908+0.000i
923	833.573+-0.000i
924	837.207+0.000i
925	840.809+0.000i
926	844.379+-0.000i
927	847.918+0.000i
928	851.425+-0.000i
929	854.900+-0.000i
930	858.342+0.000i
931	861.752+-0.000i
932	865.130+0.000i
933	868.475+0.000i
934	871.788+0.000i
935	875.067+0.000i
936	878.314+0.000i
937	881.528+-0.000i
938	884.708+-0.000i
939	887.855+0.000i
940	890.969+-0.000i
941	894.049+0.000i
942	897.096+0.000i
943	900.109+-0.000i
944	903.087+-0.000i
945	906.032+-0.000i
946	908.943+0.000i
947	911.819+-0.000i
948	914.662+0.000i
949	917.469+0.000i
950	920.243+-0.000i
951	922.981+-0.000i
952	925.685+0.000i
953	928.354+-0.000i
954	930.988+0.000i
955	933.587+0.000i
956	936.151+-0.000i
957	938.679+-0.000i
958	941.173+-0.000i
959	943.630+0.000i
960	946.053+-0.000i
961	948.439+0.000i
962	950.790+-0.000i
963	953.105+-0.000i
964	955.385+0.000i
965	957.628+0.000i
966	959.835+0.000i
967	962.006+-0.000i
968	964.141+0.000i
969	966.240+0.000i
970	968.302+-0.000i
971	970.328+0.000i
972	972.317+-0.000i
973	974.269+0.000i
974	976.185+0.000i
975	978.065+-0.000i
976	979.907+0.000i
977	981.712+-0.000i
978	983.481+0.000i
979	985.212+-0.000i
980	986.907+-0.000i
981	988.564+0.000i
982	990.184+-0.000i
983	991.767+0.000i
984	993.312+-0.000i
985	994.820+-0.000i
986	996.291+0.000i
987	997.724+-0.000i
988	999.119+0.000i
989	1000.477+-0.000i
990	1001.797+-0.000i
991	1003.079+0.000i
992	1004.324+-0.000i
993	1005.531+-0.000i
994	1006.700+-0.000i
995	1007.831+-0.000i
996	1008.924+0.000i
997	1009.979+0.000i
998	1010.997+0.000i
999	1011.976+-0.000i
1000	1012.917+-0.000i
1001	1013.820+-0.000i
1002	1014.684+-0.000i
1003	1015.511+-0.000i
1004	1016.299+0.000i
1005	1017.049+-0.000i
1006	1017.761+0.000i
1007	1018.434+-0.000i
1008	1019.069+-0.000i
1009	1019.666+-0.000i
1010	1020.224+-0.000i
1011	1020.744+0.000i
1012	1021.225+0.000i
1013	1021.668+0.000i
1014	1022.073+0.000i
1015	1022.439+0.000i
1016	1022.767+0.000i
1017	1023.056+0.000i
1018	1023.306+0.000i
1019	1023.518+-0.000i
1020	1023.692+0.000i
1021	1023.827+-0.000i
1022	1023.923+0.000i
1023	1023.981+512.000i
