91	542.519+0.000i
92	547.838+0.000i
93	553.136+-0.000i
94	558.413+-0.000i
95	563.669+-0.000i
96	568.904+0.000i
97	574.117+-0.000i
98	579.309+0.000i
99	584.479+0.000i
100	589.628+-0.000i
101	594.753+0.000i
102	599.857+0.000i
103	604.938+0.000i
104	609.996+-0.000i
105	615.031+-0.000i
106	620.043+0.000i
107	625.032+-0.000i
108	629.997+0.000i
109	634.939+0.000i
110	639.856+-0.000i
111	644.750+0.000i
112	649.619+0.000i
113	654.463+-0.000i
114	659.283+0.000i
115	664.079+0.000i
116	668.849+0.000i
117	673.594+-0.000i
118	678.314+0.000i
119	683.008+-0.000i
120	687.676+-0.000i
121	692.319+0.000i
122	696.935+0.000i
123	701.526+-0.000i
124	706.090+-0.000i
125	710.627+-0.000i
126	715.137+-0.000i
127	719.621+0.000i
128	724.077+0.000i
129	728.507+-0.000i
130	732.908+-0.000i
131	737.283+-0.000i
132	741.629+0.000i
133	745.948+0.000i
134	750.238+0.000i
135	754.500+0.000i
136	758.734+-0.000i
137	762.939+-0.000i
138	767.116+0.000i
139	771.263+-0.000i
140	775.382+0.000i
141	779.471+0.000i
142	783.531+0.000i
143	787.562+-0.000i
144	791.563+-0.000i
145	795.534+0.000i
146	799.475+-0.000i
147	803.386+-0.000i
148	807.267+0.000i
149	811.117+-0.000i
150	814.937+-0.000i
151	818.726+-0.000i
152	822.485+0.000i
153	826.212+0.000i
154	829.908+0.000i
155	833.573+-0.000i
156	837.207+0.000i
157	840.809+0.000i
158	844.379+0.000i
159	847.918+0.000i
160	851.425+-0.000i
161	854.900+0.000i
162	858.342+-0.000i
163	861.752+-0.000i
164	865.130+-0.000i
165	868.475+0.000i
166	871.788+0.000i
167	875.067+-0.000i
168	878.314+0.000i
169	881.528+-0.000i
170	884.708+-0.000i
171	887.855+0.000i
172	890.969+0.000i
173	894.049+0.000i
174	897.096+0.000i
175	900.109+-0.000i
176	903.087+-0.000i
177	906.032+0.000i
178	908.943+-0.000i
179	911.819+-0.000i
180	914.662+0.000i
181	917.469+-0.000i
182	920.243+-0.000i
183	922.981+-0.000i
184	925.685+0.000i
185	928.354+0.000i
186	930.988+0.000i
187	933.587+0.000i
188	936.151+-0.000i
189	938.679+-0.000i
190	941.173+-0.000i
191	943.630+-0.000i
192	946.053+0.000i
193	948.439+0.000i
194	950.790+0.000i
195	953.105+0.000i
196	955.385+0.000i
197	957.628+0.000i
198	959.835+0.000i
199	962.006+0.000i
200	964.141+0.000i
201	966.240+0.000i
202	968.302+0.000i
203	970.328+0.000i
204	972.317+0.000i
205	974.269+-0.000i
206	976.185+0.000i
207	978.065+0.000i
208	979.907+-0.000i
209	981.712+-0.000i
210	983.481+0.000i
211	985.212+-0.000i
212	986.907+0.000i
213	988.564+0.000i
214	990.184+0.000i
215	991.767+-0.000i
216	993.312+0.000i
217	994.820+0.000i
218	996.291+0.000i
219	997.724+0.000i
220	999.119+0.000i
221	1000.477+0.000i
222	1001.797+0.000i
223	1003.079+0.000i
224	1004.324+0.000i
225	1005.531+0.000i
226	1006.700+-0.000i
227	1007.831+-0.000i
228	1008.924+0.000i
229	1009.979+0.000i
230	1010.997+0.000i
231	1011.976+0.000i
232	1012.917+0.000i
233	1013.820+0.000i
234	1014.684+0.000i
235	1015.511+0.000i
236	1016.299+0.000i
237	1017.049+0.000i
238	1017.761+0.000i
239	1018.434+-0.000i
240	1019.069+-0.000i
241	1019.666+0.000i
242	1020.224+0.000i
243	1020.744+0.000i
244	1021.225+0.000i
245	1021.668+0.000i
246	1022.073+0.000i
247	1022.439+0.000i
248	1022.767+0.000i
249	1023.056+0.000i
250	1023.306+0.000i
251	1023.518+0.000i
252	1023.692+0.000i
253	1023.827+0.000i
254	1023.923+0.000i
255	1023.981+-0.000i
256	1024.000+0.000i
257	1023.981+0.000i
258	1023.923+0.000i
259	1023.827+0.000i
260	1023.692+0.000i
261	1023.518+0.000i
262	1023.306+0.000i
263	1023.056+0.000i
264	1022.767+0.000i
265	1022.439+0.000i
266	1022.073+0.000i
267	1021.668+0.000i
268	1021.225+0.000i
269	1020.744+0.000i
270	1020.224+0.000i
271	1019.666+-0.000i
272	1019.069+0.000i
273	1018.434+0.000i
274	1017.761+0.000i
275	1017.049+0.000i
276	1016.299+0.000i
277	1015.511+0.000i
278	1014.684+0.000i
279	1013.820+0.000i
280	1012.917+-0.000i
281	1011.976+-0.000i
282	1010.997+-0.000i
283	1009.979+-0.000i
284	1008.924+-0.000i
285	1007.831+-0.000i
286	1006.700+-0.000i
287	1005.531+-0.000i
288	1004.324+-0.000i
289	1003.079+0.000i
290	1001.797+-0.000i
291	1000.477+-0.000i
292	999.119+-0.000i
293	997.724+0.000i
294	996.291+0.000i
295	994.820+0.000i
296	993.312+-0.000i
297	991.767+-0.000i
298	990.184+-0.000i
299	988.564+-0.000i
300	986.907+-0.000i
301	985.212+-0.000i
302	983.481+-0.000i
303	981.712+-0.000i
304	979.907+-0.000i
305	978.065+0.000i
306	976.185+0.000i
307	974.269+0.000i
308	972.317+-0.000i
309	970.328+0.000i
310	968.302+0.000i
311	966.240+0.000i
312	964.141+0.000i
313	962.006+-0.000i
314	959.835+-0.000i
315	957.628+-0.000i
316	955.385+-0.000i
317	953.105+-0.000i
318	950.790+-0.000i
319	948.439+-0.000i
320	946.053+0.000i
321	943.630+-0.000i
322	941.173+-0.000i
323	938.679+0.000i
324	936.151+-0.000i
325	933.587+0.000i
326	930.988+0.000i
327	928.354+0.000i
328	925.685+0.000i
329	922.981+-0.000i
330	920.243+0.000i
331	917.469+0.000i
332	914.662+-0.000i
333	911.819+-0.000i
334	908.943+-0.000i
335	906.032+-0.000i
336	903.087+-0.000i
337	900.109+0.000i
338	897.096+-0.000i
339	894.049+0.000i
340	890.969+0.000i
341	887.855+0.000i
342	884.708+-0.000i
343	881.528+-0.000i
344	878.314+0.000i
345	875.067+-0.000i
346	871.788+0.000i
347	868.475+0.000i
348	865.130+0.000i
349	861.752+-0.000i
350	858.342+0.000i
351	854.900+0.000i
352	851.425+0.000i
353	847.918+-0.000i
354	844.379+-0.000i
355	840.809+0.000i
356	837.207+0.000i
357	833.573+0.000i
358	829.908+-0.000i
359	826.212+-0.000i
360	822.485+0.000i
361	818.726+-0.000i
362	814.937+0.000i
363	811.117+0.000i
364	807.267+-0.000i
365	803.386+0.000i
366	799.475+0.000i
367	795.534+-0.000i
368	791.563+0.000i
369	787.562+0.000i
370	783.531+-0.000i
371	779.471+0.000i
372	775.382+0.000i
373	771.263+-0.000i
374	767.116+0.000i
375	762.939+0.000i
376	758.734+-0.000i
377	754.500+-0.000i
378	750.238+-0.000i
379	745.948+-0.000i
380	741.629+-0.000i
381	737.283+-0.000i
382	732.908+-0.000i
383	728.507+0.000i
384	724.077+-0.000i
385	719.621+-0.000i
386	715.137+-0.000i
387	710.627+-0.000i
388	706.090+0.000i
389	701.526+-0.000i
390	696.935+0.000i
391	692.319+0.000i
392	687.676+-0.000i
393	683.008+-0.000i
394	678.314+0.000i
395	673.594+-0.000i
396	668.849+-0.000i
397	664.079+-0.000i
398	659.283+-0.000i
399	654.463+0.000i
400	649.619+0.000i
401	644.750+-0.000i
402	639.856+0.000i
403	634.939+-0.000i
404	629.997+-0.000i
405	625.032+0.000i
406	620.043+0.000i
407	615.031+-0.000i
408	609.996+0.000i
409	604.938+0.000i
410	599.857+0.000i
411	594.753+0.000i
412	589.628+-0.000i
413	584.479+-0.000i
414	579.309+-0.000i
415	574.117+-0.000i
416	568.904+-0.000i
417	563.669+-0.000i
418	558.413+0.000i
419	553.136+-0.000i
420	547.838+-0.000i
421	542.519+0.000i
422	537.180+0.000i
423	531.821+-0.000i
424	526.441+0.000i
425	521.042+0.000i
426	515.623+0.000i
427	510.185+-0.000i
428	504.728+0.000i
429	499.251+0.000i
430	493.756+-0.000i
431	488.242+0.000i
432	482.710+-0.000i
433	477.160+0.000i
434	471.592+0.000i
435	466.006+0.000i
436	460.402+0.000i
437	454.781+-0.000i
438	449.143+0.000i
439	443.488+-0.000i
440	437.816+-0.000i
441	432.128+0.000i
442	426.424+0.000i
443	420.703+-0.000i
444	414.967+0.000i
445	409.215+0.000i
446	403.448+-0.000i
447	397.665+0.000i
448	391.868+0.000i
449	386.056+-0.000i
450	380.229+-0.000i
451	374.388+0.000i
452	368.533+-0.000i
453	362.663+0.000i
454	356.781+0.000i
455	350.885+0.000i
456	344.975+0.000i
457	339.053+0.000i
458	333.118+0.000i
459	327.170+0.000i
460	321.210+-0.000i
461	315.238+0.000i
462	309.254+0.000i
463	303.259+0.000i
464	297.252+-0.000i
465	291.233+-0.000i
466	285.204+-0.000i
467	279.164+-0.000i
468	273.114+0.000i
469	267.053+-0.000i
470	260.982+-0.000i
471	254.902+0.000i
472	248.812+-0.000i
473	242.712+-0.000i
474	236.604+-0.000i
475	230.486+-0.000i
476	224.360+0.000i
477	218.225+0.000i
478	212.082+-0.000i
479	205.931+-0.000i
480	199.772+-0.000i
481	193.606+-0.000i
482	187.433+0.000i
483	181.252+0.000i
484	175.065+-0.000i
485	168.871+-0.000i
486	162.671+-0.000i
487	156.464+-0.000i
488	150.252+-0.000i
489	144.034+0.000i
490	137.811+0.000i
491	131.582+-0.000i
492	125.349+-0.000i
493	119.110+0.000i
494	112.868+-0.000i
495	106.621+-0.000i
496	100.370+-0.000i
497	94.115+-0.000i
498	87.856+0.000i
499	81.595+-0.000i
500	75.330+-0.000i
501	69.063+0.000i
502	62.792+-0.000i
503	56.520+0.000i
504	50.245+-0.000i
505	43.969+-0.000i
506	37.691+-0.000i
507	31.411+-0.000i
508	25.130+-0.000i
509	18.848+0.000i
510	12.566+-0.000i
511	6.283+0.000i
512	0.000+0.000i
513	-6.283+-0.000i
514	-12.566+-0.000i
515	-18.848+0.000i
516	-25.130+-0.000i
517	-31.411+-0.000i
518	-37.691+-0.000i
519	-43.969+-0.000i
520	-50.245+-0.000i
521	-56.520+0.000i
522	-62.792+-0.000i
523	-69.063+0.000i
524	-75.330+-0.000i
525	-81.595+-0.000i
526	-87.856+0.000i
527	-94.115+-0.000i
528	-100.370+-0.000i
529	-106.621+-0.000i
530	-112.868+-0.000i
531	-119.110+0.000i
532	-125.349+-0.000i
533	-131.582+-0.000i
534	-137.811+0.000i
535	-144.034+0.000i
536	-150.252+-0.000i
537	-156.464+-0.000i
538	-162.671+-0.000i
539	-168.871+-0.000i
540	-175.065+-0.000i
541	-181.252+0.000i
542	-187.433+0.000i
543	-193.606+-0.000i
544	-199.772+-0.000i
545	-205.931+0.000i
546	-212.082+-0.000i
547	-218.225+0.000i
548	-224.360+0.000i
549	-230.486+-0.000i
550	-236.604+-0.000i
551	-242.712+-0.000i
552	-248.812+-0.000i
553	-254.902+0.000i
554	-260.982+-0.000i
555	-267.053+-0.000i
556	-273.114+0.000i
557	-279.164+-0.000i
558	-285.204+-0.000i
559	-291.233+-0.000i
560	-297.252+-0.000i
561	-303.259+0.000i
562	-309.254+0.000i
563	-315.238+0.000i
564	-321.210+-0.000i
565	-327.170+0.000i
566	-333.118+0.000i
567	-339.053+0.000i
568	-344.975+0.000i
569	-350.885+0.000i
570	-356.781+0.000i
571	-362.663+0.000i
572	-368.533+-0.000i
573	-374.388+0.000i
574	-380.229+-0.000i
575	-386.056+-0.000i
576	-391.868+0.000i
577	-397.665+0.000i
578	-403.448+-0.000i
579	-409.215+0.000i
580	-414.967+0.000i
581	-420.703+-0.000i
582	-426.424+0.000i
583	-432.128+0.000i
584	-437.816+-0.000i
585	-443.488+-0.000i
586	-449.143+0.000i
587	-454.781+-0.000i
588	-460.402+0.000i
589	-466.006+0.000i
590	-471.592+0.000i
591	-477.160+0.000i
592	-482.710+-0.000i
593	-488.242+0.000i
594	-493.756+-0.000i
595	-499.251+0.000i
596	-504.728+0.000i
597	-510.185+-0.000i
598	-515.623+0.000i
599	-521.042+0.000i
600	-526.441+0.000i
601	-531.821+-0.000i
602	-537.180+0.000i
603	-542.519+0.000i
604	-547.838+-0.000i
605	-553.136+-0.000i
606	-558.413+0.000i
607	-563.669+0.000i
608	-568.904+-0.000i
609	-574.117+-0.000i
610	-579.309+-0.000i
611	-584.479+-0.000i
612	-589.628+-0.000i
613	-594.753+0.000i
614	-599.857+0.000i
615	-604.938+0.000i
616	-609.996+0.000i
617	-615.031+-0.000i
618	-620.043+0.000i
619	-625.032+0.000i
620	-629.997+-0.000i
621	-634.939+-0.000i
622	-639.856+0.000i
623	-644.750+-0.000i
624	-649.619+0.000i
625	-654.463+0.000i
626	-659.283+-0.000i
627	-664.079+-0.000i
628	-668.849+-0.000i
629	-673.594+-0.000i
630	-678.314+0.000i
631	-683.008+-0.000i
632	-687.676+-0.000i
633	-692.319+0.000i
634	-696.935+0.000i
635	-701.526+-0.000i
636	-706.090+0.000i
637	-710.627+-0.000i
638	-715.137+-0.000i
639	-719.621+0.000i
640	-724.077+-0.000i
641	-728.507+-0.000i
642	-732.908+-0.000i
643	-737.283+-0.000i
644	-741.629+-0.000i
645	-745.948+-0.000i
646	-750.238+-0.000i
647	-754.500+-0.000i
648	-758.734+-0.000i
649	-762.939+0.000i
650	-767.116+0.000i
651	-771.263+-0.000i
652	-775.382+0.000i
653	-779.471+0.000i
654	-783.531+-0.000i
655	-787.562+0.000i
656	-791.563+0.000i
657	-795.534+-0.000i
658	-799.475+0.000i
659	-803.386+0.000i
660	-807.267+-0.000i
661	-811.117+0.000i
662	-814.937+0.000i
663	-818.726+-0.000i
664	-822.485+0.000i
665	-826.212+-0.000i
666	-829.908+-0.000i
667	-833.573+0.000i
668	-837.207+0.000i
669	-840.809+0.000i
670	-844.379+-0.000i
671	-847.918+0.000i
672	-851.425+0.000i
673	-854.900+0.000i
674	-858.342+0.000i
675	-861.752+-0.000i
676	-865.130+0.000i
677	-868.475+0.000i
678	-871.788+0.000i
679	-875.067+-0.000i
680	-878.314+0.000i
681	-881.528+-0.000i
682	-884.708+-0.000i
683	-887.855+0.000i
684	-890.969+0.000i
685	-894.049+0.000i
686	-897.096+-0.000i
687	-900.109+0.000i
688	-903.087+-0.000i
689	-906.032+-0.000i
690	-908.943+-0.000i
691	-911.819+-0.000i
692	-914.662+-0.000i
693	-917.469+0.000i
694	-920.243+0.000i
695	-922.981+-0.000i
696	-925.685+0.000i
697	-928.354+0.000i
698	-930.988+0.000i
699	-933.587+0.000i
700	-936.151+-0.000i
701	-938.679+0.000i
702	-941.173+-0.000i
703	-943.630+0.000i
704	-946.053+0.000i
705	-948.439+-0.000i
706	-950.790+-0.000i
707	-953.105+-0.000i
708	-955.385+-0.000i
709	-957.628+-0.000i
710	-959.835+-0.000i
711	-962.006+-0.000i
712	-964.141+0.000i
713	-966.240+0.000i
714	-968.302+0.000i
715	-970.328+0.000i
716	-972.317+-0.000i
717	-974.269+0.000i
718	-976.185+0.000i
719	-978.065+0.000i
720	-979.907+-0.000i
721	-981.712+-0.000i
722	-983.481+-0.000i
723	-985.212+-0.000i
724	-986.907+-0.000i
725	-988.564+-0.000i
726	-990.184+-0.000i
727	-991.767+-0.000i
728	-993.312+-0.000i
729	-994.820+0.000i
730	-996.291+0.000i
731	-997.724+0.000i
732	-999.119+-0.000i
733	-1000.477+-0.000i
734	-1001.797+-0.000i
735	-1003.079+0.000i
736	-1004.324+-0.000i
737	-1005.531+-0.000i
738	-1006.700+-0.000i
739	-1007.831+-0.000i
740	-1008.924+-0.000i
741	-1009.979+-0.000i
742	-1010.997+-0.000i
743	-1011.976+-0.000i
744	-1012.917+-0.000i
745	-1013.820+0.000i
746	-1014.684+0.000i
747	-1015.511+0.000i
748	-1016.299+0.000i
749	-1017.049+0.000i
750	-1017.761+0.000i
751	-1018.434+0.000i
752	-1019.069+0.000i
753	-1019.666+-0.000i
754	-1020.224+0.000i
755	-1020.744+0.000i
756	-1021.225+0.000i
757	-1021.668+0.000i
758	-1022.073+0.000i
759	-1022.439+0.000i
760	-1022.767+0.000i
761	-1023.056+0.000i
762	-1023.306+0.000i
763	-1023.518+0.000i
764	-1023.692+0.000i
765	-1023.827+0.000i
766	-1023.923+0.000i
767	-1023.981+-0.000i
768	-1024.000+0.000i
769	-1023.981+0.000i
770	-1023.923+0.000i
771	-1023.827+0.000i
772	-1023.692+0.000i
773	-1023.518+0.000i
774	-1023.306+0.000i
775	-1023.056+0.000i
776	-1022.767+0.000i
777	-1022.439+0.000i
778	-1022.073+0.000i
779	-1021.668+0.000i
780	-1021.225+0.000i
781	-1020.744+0.000i
782	-1020.224+0.000i
783	-1019.666+0.000i
784	-1019.069+-0.000i
785	-1018.434+-0.000i
786	-1017.761+0.000i
787	-1017.049+0.000i
788	-1016.299+0.000i
789	-1015.511+0.000i
790	-1014.684+0.000i
791	-1013.820+0.000i
792	-1012.917+0.000i
793	-1011.976+0.000i
794	-1010.997+0.000i
795	-1009.979+0.000i
796	-1008.924+0.000i
797	-1007.831+-0.000i
798	-1006.700+-0.000i
799	-1005.531+0.000i
800	-1004.324+0.000i
801	-1003.079+-0.000i
802	-1001.797+0.000i
803	-1000.477+0.000i
804	-999.119+0.000i
805	-997.724+0.000i
806	-996.291+0.000i
807	-994.820+0.000i
808	-993.312+0.000i
809	-991.767+-0.000i
810	-990.184+0.000i
811	-988.564+0.000i
812	-986.907+0.000i
813	-985.212+-0.000i
814	-983.481+0.000i
815	-981.712+-0.000i
816	-979.907+-0.000i
817	-978.065+0.000i
818	-976.185+0.000i
819	-974.269+-0.000i
820	-972.317+0.000i
821	-970.328+0.000i
822	-968.302+0.000i
823	-966.240+0.000i
824	-964.141+0.000i
825	-962.006+0.000i
826	-959.835+0.000i
827	-957.628+0.000i
828	-955.385+0.000i
829	-953.105+0.000i
830	-950.790+0.000i
831	-948.439+-0.000i
832	-946.053+0.000i
833	-943.630+-0.000i
834	-941.173+-0.000i
835	-938.679+-0.000i
836	-936.151+-0.000i
837	-933.587+0.000i
838	-930.988+0.000i
839	-928.354+0.000i
840	-925.685+0.000i
841	-922.981+-0.000i
842	-920.243+-0.000i
843	-917.469+-0.000i
844	-914.662+0.000i
845	-911.819+-0.000i
846	-908.943+-0.000i
847	-906.032+0.000i
848	-903.087+-0.000i
849	-900.109+-0.000i
850	-897.096+0.000i
851	-894.049+0.000i
852	-890.969+0.000i
853	-887.855+0.000i
854	-884.708+-0.000i
855	-881.528+-0.000i
856	-878.314+0.000i
857	-875.067+-0.000i
858	-871.788+0.000i
859	-868.475+0.000i
860	-865.130+-0.000i
861	-861.752+-0.000i
862	-858.342+-0.000i
863	-854.900+0.000i
864	-851.425+-0.000i
865	-847.918+-0.000i
866	-844.379+0.000i
867	-840.809+0.000i
868	-837.207+0.000i
869	-833.573+-0.000i
870	-829.908+0.000i
871	-826.212+0.000i
872	-822.485+0.000i
873	-818.726+-0.000i
874	-814.937+-0.000i
875	-811.117+-0.000i
876	-807.267+0.000i
877	-803.386+-0.000i
878	-799.475+-0.000i
879	-795.534+0.000i
880	-791.563+-0.000i
881	-787.562+-0.000i
882	-783.531+0.000i
883	-779.471+0.000i
884	-775.382+0.000i
885	-771.263+-0.000i
886	-767.116+0.000i
887	-762.939+-0.000i
888	-758.734+-0.000i
889	-754.500+0.000i
890	-750.238+0.000i
891	-745.948+0.000i
892	-741.629+0.000i
893	-737.283+-0.000i
894	-732.908+-0.000i
895	-728.507+-0.000i
896	-724.077+0.000i
897	-719.621+-0.000i
898	-715.137+-0.000i
899	-710.627+-0.000i
900	-706.090+-0.000i
901	-701.526+-0.000i
902	-696.935+0.000i
903	-692.319+0.000i
904	-687.676+-0.000i
905	-683.008+-0.000i
906	-678.314+0.000i
907	-673.594+-0.000i
908	-668.849+0.000i
909	-664.079+0.000i
910	-659.283+0.000i
911	-654.463+-0.000i
912	-649.619+0.000i
913	-644.750+0.000i
914	-639.856+-0.000i
915	-634.939+0.000i
916	-629.997+0.000i
917	-625.032+-0.000i
918	-620.043+0.000i
919	-615.031+-0.000i
920	-609.996+-0.000i
921	-604.938+0.000i
922	-599.857+0.000i
923	-594.753+0.000i
924	-589.628+-0.000i
925	-584.479+0.000i
926	-579.309+0.000i
927	-574.117+-0.000i
928	-568.904+0.000i
929	-563.669+0.000i
930	-558.413+-0.000i
931	-553.136+-0.000i
932	-547.838+0.000i
933	-542.519+0.000i
934	-537.180+0.000i
935	-531.821+-0.000i
936	-526.441+0.000i
937	-521.042+0.000i
938	-515.623+-0.000i
939	-510.185+-0.000i
940	-504.728+-0.000i
941	-499.251+-0.000i
942	-493.756+-0.000i
943	-488.242+-0.000i
944	-482.710+-0.000i
945	-477.160+0.000i
946	-471.592+0.000i
947	-466.006+-0.000i
948	-460.402+0.000i
949	-454.781+0.000i
950	-449.143+-0.000i
951	-443.488+0.000i
952	-437.816+0.000i
953	-432.128+-0.000i
954	-426.424+0.000i
955	-420.703+0.000i
956	-414.967+-0.000i
957	-409.215+-0.000i
958	-403.448+0.000i
959	-397.665+-0.000i
960	-391.868+-0.000i
961	-386.056+-0.000i
962	-380.229+0.000i
963	-374.388+-0.000i
964	-368.533+-0.000i
965	-362.663+-0.000i
966	-356.781+0.000i
967	-350.885+-0.000i
968	-344.975+0.000i
969	-339.053+0.000i
970	-333.118+0.000i
971	-327.170+0.000i
972	-321.210+-0.000i
973	-315.238+0.000i
974	-309.254+-0.000i
975	-303.259+-0.000i
976	-297.252+-0.000i
977	-291.233+0.000i
978	-285.204+-0.000i
979	-279.164+-0.000i
980	-273.114+-0.000i
981	-267.053+-0.000i
982	-260.982+-0.000i
983	-254.902+-0.000i
984	-248.812+0.000i
985	-242.712+0.000i
986	-236.604+0.000i
987	-230.486+0.000i
988	-224.360+0.000i
989	-218.225+0.000i
990	-212.082+-0.000i
991	-205.931+-0.000i
992	-199.772+0.000i
993	-193.606+-0.000i
994	-187.433+-0.000i
995	-181.252+0.000i
996	-175.065+-0.000i
997	-168.871+-0.000i
998	-162.671+-0.000i
999	-156.464+-0.000i
1000	-150.252+0.000i
1001	-144.034+0.000i
1002	-137.811+0.000i
1003	-131.582+-0.000i
1004	-125.349+0.000i
1005	-119.110+0.000i
1006	-112.868+-0.000i
1007	-106.621+0.000i
1008	-100.370+0.000i
1009	-94.115+-0.000i
1010	-87.856+-0.000i
1011	-81.595+-0.000i
1012	-75.330+0.000i
1013	-69.063+-0.000i
1014	-62.792+-0.000i
1015	-56.520+0.000i
1016	-50.245+-0.000i
1017	-43.969+0.000i
1018	-37.691+0.000i
1019	-31.411+0.000i
1020	-25.130+0.000i
1021	-18.848+-0.000i
1022	-12.566+0.000i
1023	-6.283+-0.000i
